_id,batchId,playerId,stageId,roundId,gameId,createdAt,submittedAt
rzryBvFdp2kjgmNYN,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
JFxL7gy59KBifJLqW,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
bq7gboZv6GYPyysf9,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
aPYuoyvL5KRhfxhST,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
unwuiPtfpD8k2ADqh,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
CK9P3ktJKx4c2PhMG,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,ch9tYMeximoQmfGy4,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
XZDxjHe4bLj6ZAjXP,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
pZbnFdndz8RRe6Kfd,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
RWsDqLeQciTPDfRXn,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tsNWsX9epkANt64Gx,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
TaxbkDcf3ifrnv3sH,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
4XYWhQos2ry79Ymom,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,dNFvzznSEpneqxCnh,DmpzvxWZayuCCfecQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
qTvSB9e33dT4BCwR3,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Gbz5ugNurJPpJSdob,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
FdwZ5rTEavbbGccnk,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
sSJ4hpsZm8gpEfn7J,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
yZwYWSi5qx4DxCgd2,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
2ZL68JXehmu3LcpPn,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,8H4XojmYMNAcf6PgK,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
qnXrJGLgayJFYkNGy,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
XLzyWBkXkYv4DjcKo,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
k4qndXdCiQpxGHryv,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
dYwtkCs3pDJ9xxiRc,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
2R6QTm9RRiriq6Joo,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
SeSiNKuASvt7ZEtJt,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,3fDvn7Nd8pyqcLFBN,6fyKH7Gt7gznagBK8,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tMJ9ZxJbbvCijb7o7,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
p6abafnr9SbsLxWq7,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
kZpFf7YK8N4E5K5nJ,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
fzyfLi9Z47d24shWh,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
F9aeQEpqHyaKW5dsa,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
AoxMWhJg8wiJbHjib,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,tJcqghDSzMpigXKAA,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
TiLjezBpF8zM8rgzH,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
cvCD5T2BoZ9rH9GkE,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
a8kscctXzZo46SKET,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
ZDnu5nfmbrSzXXW7w,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Wvs4gyfW6qs4R47WE,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
W7rChu276qZACm7m2,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,6F9waoweDq7LsNaWZ,4PhBixsAirNyFg8aH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
mnkio6vrNA6Szmvt4,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
8s2AJBqzfccjvNqR9,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
GnNYjP7taiH8oxTob,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
6GjZem7mmEfoPBeN2,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Agn6rNaAnfaEgoAWk,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
mMZY9KZqy7b5DuTK7,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,zn7fNwmSeEeTRo3x2,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
GaZC87TuXshkRbf52,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
GoFBDPewL3GCz52Gy,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
a99NDXpCEFPK3NgcP,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
4YM9YJRjfN8myBDf3,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
f4e5JQdwJ6xjYwXWH,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Xt6sQiMsc6ZCysZvS,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,qg8kwasucWySTjrGZ,ZDzL6f8sjJLBAQYNW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
byN256Mc29YiW6fYZ,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
kcvprSim57GLjyXMg,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
FbnRPawunmvu7RK6f,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
gyR8xZ4qaGdy3Rzev,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
SRqGfAQSKPivMikcg,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
vF27RypahEpRBYNLa,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,GSjk6WDcJS5f3SdDh,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
CW7sHoCRW2Jmae4NE,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
dWNdbRJbyGayhG3v4,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
WXFbgHR4cxyjRoh8X,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
yy2RnidThQhnbreYq,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
H7uaBrokiJoY7TmEx,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
qX4gvnit3jD4jsp6g,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,YBstaZe85M7xpNgSA,FA6MSjesKLiXk8Y95,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
AtPjZsGRASBhwJwW9,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
J3nQArXd3MYvFrW7z,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
YuXYGKKRZRaromwvf,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
xJWpcLve8NeezY2Ba,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
btFEoc2M75Dt8CdMJ,LFaGJt88wfAEo6KhQ,ZJMMMTmtptyqF67qc,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
c4nafSuJNftSX3ty4,LFaGJt88wfAEo6KhQ,aRNTf6DSMY5kXbQSy,F4hegNQ5Q2yopQiLH,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
wM4nmyTafWP9XMtz2,LFaGJt88wfAEo6KhQ,4iqS3wckjTdnbtPeb,f3zddZ5qdASoPQFTg,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tgjvvsyGYR2b3HNhj,LFaGJt88wfAEo6KhQ,5oYZXQbXybrJTf3kQ,f3zddZ5qdASoPQFTg,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Krq4277hmfXuXAy8p,LFaGJt88wfAEo6KhQ,NBux3ZrvJ9FQLq24y,f3zddZ5qdASoPQFTg,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
6BiYoWM3GXdoQzQnF,LFaGJt88wfAEo6KhQ,ZHKonh5FDupr9YPK8,f3zddZ5qdASoPQFTg,rH8HHAbzezjtNDWZH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
