_id,batchId,playerId,stageId,roundId,gameId,createdAt,submittedAt
9aKqbq8H7LXrPGPmL,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,oHJqKk7mnHQXxo6bR,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:46:35Z
GNqgE8vyPN9F2nJ3P,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,oHJqKk7mnHQXxo6bR,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:48:09Z
vybgeaGRtK5DM3WcZ,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,oHJqKk7mnHQXxo6bR,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:46:35Z
MpmAYz4DkiwXEDcF3,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,oHJqKk7mnHQXxo6bR,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:47:56Z
s5Q5DR65WMsQYHHaf,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,Pn38JXdLSF3jWmBR3,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
tbeFSet3ekZ54DR75,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,Pn38JXdLSF3jWmBR3,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
SfwHddazpEggs7Bhn,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,Pn38JXdLSF3jWmBR3,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
2kFqNYLecrM9bopjM,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,Pn38JXdLSF3jWmBR3,7hkQitvpzWzLYmqsQ,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
nZHorQie6x5q4Y4Gs,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,c2iyJTYwsrXsGAGfL,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:49:02Z
QvaudovwicL4GAxgj,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,c2iyJTYwsrXsGAGfL,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:50:00Z
kxgbjsXxMvfpTDPqj,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,c2iyJTYwsrXsGAGfL,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:49:02Z
Ds3Foyim7Cfyba9Kq,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,c2iyJTYwsrXsGAGfL,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:50:49Z
Z9oPLwxQrGweNWJdg,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,LXoXMwkLzxoyR3Pfk,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
4n6D2LMPEWWpWK2PW,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,LXoXMwkLzxoyR3Pfk,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
qmEL7H7WJbEE8RSre,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,LXoXMwkLzxoyR3Pfk,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
FrgZDZT5jKWjk7vLS,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,LXoXMwkLzxoyR3Pfk,tywCoAdX8FZS6pxkb,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
irwwADpSa9Zy3cfMg,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,bgbHF6LzEcRQFDB7n,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:51:19Z
ZjPRtGLW9Speup2aF,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,bgbHF6LzEcRQFDB7n,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:53:24Z
Kz645m9igPCWW5cTx,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,bgbHF6LzEcRQFDB7n,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:51:19Z
Wvrp9TsCYCpFePpZb,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,bgbHF6LzEcRQFDB7n,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:52:04Z
m5ybEo7ecQBkPizbR,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,nSLgSCSLbdgfmdQGn,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
WRF2YunxF8gMgHeTN,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,nSLgSCSLbdgfmdQGn,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
hw29gD7Y8QhjE4zXa,R4bXfLeosvq3jx7Ya,qZYMtuyj2SBfZk8XH,nSLgSCSLbdgfmdQGn,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
mnDJ7v4X9azbm9CRd,R4bXfLeosvq3jx7Ya,wXsGgzkQgoofFhxwk,nSLgSCSLbdgfmdQGn,d2CkQZTeKNYMks2rj,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,
bKuEo57bkcvE2XxYe,R4bXfLeosvq3jx7Ya,hv4nKRCaDiRgPQjY4,PWKAaTG7xJeF4xc9E,wvNeRNnimGQ5QqZT5,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:53:56Z
w724b4sZ8Lvd4wsfH,R4bXfLeosvq3jx7Ya,ieBYKaxXNCy2QcwJj,PWKAaTG7xJeF4xc9E,wvNeRNnimGQ5QqZT5,3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,2021-05-04T21:54:47Z
